Client,Warehouse,Product,2024-01-08,2024-01-15,2024-01-22,2024-01-29,2024-02-05,2024-02-12,2024-02-19,2024-02-26,2024-03-04,2024-03-11,2024-03-18,2024-03-25,2024-04-01
40,157,3435,3.039481,3.013509,3.189195,2.972575,2.969542,3.260597,3.477648,3.819510,3.225582,3.267152,3.467823,3.621995,3.719904
40,157,3442,0.274382,0.267130,0.267641,0.267605,0.250876,0.267607,0.250876,0.267607,0.267607,0.267607,0.267607,0.250876,0.267607
40,157,3457,4.220815,4.205191,4.327981,4.013222,4.262254,4.362977,4.433840,4.883248,4.898337,4.844687,4.850514,5.288356,5.196530
40,157,3579,1.304560,1.339372,1.362700,1.363233,1.353788,1.344286,1.353797,1.353797,1.344287,1.363308,1.363308,1.372819,1.382330
40,157,3601,0.322848,0.346019,0.352039,0.353602,0.354008,0.354114,0.354141,0.354148,0.354150,0.354151,0.354151,0.354151,0.354151
40,157,3700,3.721739,3.464876,3.811800,3.566878,3.616262,3.499235,3.844510,3.854008,3.939784,4.009124,4.148368,4.496671,4.342417
40,157,3721,1.293367,1.286724,1.363078,1.240599,1.351331,1.413443,1.495000,1.658716,1.691501,1.649454,1.720722,1.901232,1.824472
40,157,3724,1.180873,1.173587,1.186334,1.186335,1.198985,1.198985,1.236935,1.173685,1.249584,1.236935,1.198985,1.236935,1.224285
40,157,3731,2.832943,2.850293,2.854978,2.838014,2.774752,2.801476,2.799178,2.792780,2.795149,2.789959,2.806808,2.855028,2.820149
40,157,4091,3.595085,3.465791,3.590026,3.568670,3.488728,3.723805,4.045699,4.061117,4.104608,4.053254,5.057658,5.048107,4.905531
40,157,4115,1.385869,1.457369,1.498958,1.454009,1.475784,1.541107,1.509797,1.595568,1.561577,1.598273,1.636464,1.786938,1.768834
40,157,4119,5.818296,5.624104,5.823889,5.803800,5.602507,5.535886,5.781363,6.066125,5.994302,5.717450,5.636109,6.071409,5.894865
40,157,4132,3.283534,3.300211,3.352014,3.111596,3.231334,3.456184,3.361107,3.573425,3.488916,3.502077,3.680500,3.934119,3.661696
40,157,4165,7.640674,7.664853,8.253978,8.101191,7.782376,7.886312,8.158110,8.808785,8.929090,8.716671,8.846461,9.721019,9.457256
40,157,4185,0.523404,0.494851,0.559067,0.519838,0.522192,0.514672,0.587754,0.575155,0.653649,0.604243,0.693635,0.739169,0.794781
40,157,4196,1.469412,1.495789,1.528250,1.524115,1.494461,1.512720,1.503489,1.534895,1.487604,1.508030,1.521103,1.567698,1.489221
40,157,4209,3.405254,3.179082,3.439251,3.247335,3.118736,3.270220,3.465330,3.571979,3.538902,3.575566,3.634410,3.868953,3.733321
40,157,4349,5.087472,5.446666,5.598239,5.166043,5.369228,5.383846,5.614137,6.036829,5.845201,5.777684,5.806860,6.290331,6.118785
40,157,4372,2.075977,2.049799,2.127426,2.101341,2.118179,2.098307,2.114542,2.152968,2.175998,2.134299,2.164501,2.297542,2.236794
40,157,4376,1.924834,1.932131,1.993590,1.938774,1.983399,1.989770,2.060584,2.120821,2.104749,2.067704,2.104229,2.267919,2.164663
40,157,4416,0.340985,0.285099,0.300597,0.297360,0.296538,0.296225,0.297296,0.299246,0.296293,0.298264,0.297278,0.299250,0.298264
40,157,4446,2.229481,2.020604,2.351658,2.359140,2.417242,2.474422,2.590535,2.634754,2.668983,2.594054,2.739432,2.842936,2.797411
40,157,4488,5.422140,5.094787,5.481893,5.570328,5.482693,5.577844,5.701127,5.813291,5.599652,5.601073,5.931006,5.912209,5.315090
40,157,4495,8.186817,8.160563,8.088098,7.641598,7.780514,7.887099,8.126915,8.879982,8.764126,8.575796,8.891959,9.425959,8.758169
40,157,4647,2.239293,1.334485,1.429450,1.509373,1.538075,1.465429,1.553153,1.580471,1.526234,1.742442,1.974068,2.050752,2.367281
40,157,4665,0.425625,0.421582,0.421711,0.421708,0.420774,0.421708,0.420774,0.421708,0.420307,0.421708,0.421241,0.421708,0.420774
40,157,4780,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,4783,3.529710,3.426267,3.556059,3.572373,3.741798,3.939923,3.985083,4.082167,3.730868,4.122963,4.198080,4.269757,3.868425
40,157,4837,3.338990,3.064435,3.160227,3.057534,3.177991,3.331262,3.426945,3.703559,3.589270,3.619500,3.746576,4.022132,3.834691
40,157,4872,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,4905,4.267156,3.833140,3.964671,3.632429,3.737684,3.742469,3.806994,3.912486,3.919714,3.881645,3.936183,4.114788,4.062954
40,157,4911,5.216410,4.890808,5.091709,4.857173,4.987181,4.967151,5.089740,5.442502,5.376227,5.563553,5.881302,6.270788,6.280613
40,157,4983,0.618824,0.595920,0.639306,0.542022,0.601138,0.626762,0.647669,0.702717,0.749110,0.728771,0.737727,0.862948,0.783097
40,157,4992,2.676859,2.526017,2.579055,2.436404,2.518476,2.553986,2.615284,2.629655,2.635694,2.538567,2.703528,2.822394,2.928600
40,157,5033,0.269794,0.274706,0.269079,0.237906,0.277297,0.284619,0.275019,0.304582,0.314395,0.313764,0.321503,0.334823,0.313713
40,157,5067,3.296909,3.152154,3.308929,3.102713,3.093036,3.286988,3.364141,3.642378,3.501189,3.546221,3.838660,4.111653,3.977419
40,157,5131,5.835445,5.760179,6.071049,6.146267,5.783678,5.581955,6.019279,6.226264,6.059899,5.964530,5.918103,6.171910,5.888563
40,157,5211,3.211082,2.786826,2.789779,2.842091,2.745175,2.717298,2.519514,2.767549,2.675874,2.655485,2.672405,2.786525,2.738917
40,157,5216,3.878673,3.656888,3.629574,3.377935,3.611511,3.622565,3.872482,3.829995,3.828599,3.934741,4.118570,4.358420,4.493087
40,157,5236,4.563163,4.630149,4.697427,4.677109,4.495468,5.219053,5.108795,5.469990,4.964909,4.880755,5.083252,5.623592,5.464878
40,157,5265,7.130961,6.673989,7.370241,6.793609,7.110503,7.000775,7.236194,7.698402,7.368848,7.267911,7.512544,8.989676,8.247698
40,157,5309,2.509484,2.600268,2.700097,2.584290,2.705646,2.705707,2.777234,2.876037,2.853605,2.857488,3.035800,3.114488,3.098257
40,157,5333,0.318385,0.345965,0.355045,0.344396,0.344483,0.344497,0.350099,0.350099,0.344500,0.344500,0.350099,0.344500,0.350099
40,157,5345,5.111193,4.454053,4.785553,4.779512,4.571269,4.814490,4.990797,5.262105,5.160995,5.341889,5.383713,5.715576,5.353537
40,157,5360,1.469175,1.416087,1.412542,1.474607,1.423031,1.404973,1.437649,1.447737,1.231987,1.460987,1.450846,1.320780,1.489612
40,157,5395,0.122727,0.346850,0.367861,0.348465,0.348478,0.213754,0.348477,0.348477,0.348477,0.290738,0.329231,0.309985,0.329231
40,157,5468,3.379584,3.164209,3.507725,3.430388,3.418260,3.544649,3.672178,3.633384,3.542572,3.531012,3.789838,3.826896,3.603317
40,157,5530,0.921630,0.930020,0.931065,0.902243,1.017318,0.931014,0.902246,0.902246,0.902246,0.931014,0.931014,0.902246,0.959782
40,157,5580,0.479554,0.518464,0.523951,0.529698,0.531424,0.531593,0.531637,0.530575,0.531651,0.531652,0.531652,0.531652,0.531652
40,157,5639,3.801925,3.885148,4.140359,3.889689,3.899455,3.993822,4.132063,3.915405,3.911983,3.866940,3.900889,4.103844,4.023349
40,157,5647,2.078302,2.192466,2.252159,2.031908,2.382144,2.147405,2.112327,2.481526,2.219992,2.226782,2.158953,2.422822,2.315364
40,157,5686,3.190293,3.013407,3.019577,2.847305,2.923508,2.919503,3.125108,3.147711,3.100244,3.122772,3.342109,3.513875,3.458245
40,157,5716,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,5752,4.089292,3.868532,4.062606,4.071943,4.098053,4.115635,4.254032,4.458090,4.176917,4.112377,4.448171,4.701578,4.386770
40,157,5815,2.387574,2.320737,2.298940,2.292917,2.324862,2.404835,2.464731,2.630373,2.611756,2.462167,2.692498,2.919271,2.876511
40,157,5838,2.122507,2.303692,2.332607,2.510029,2.415480,2.445575,2.529561,2.331242,2.452705,2.432278,2.532101,2.548649,2.283242
40,157,5883,1.584556,1.759714,1.682888,1.786075,1.785574,1.731066,1.815294,2.031402,2.000638,1.939522,1.982601,2.175691,1.900990
40,157,6031,2.353892,2.623594,2.535348,2.588915,2.455557,2.668904,2.773372,2.707471,2.662311,2.809807,2.714358,2.851333,2.925744
40,157,6091,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,6123,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,6242,2.722111,2.752985,2.864969,2.700643,2.755801,2.815375,2.891199,3.017904,2.997327,3.001115,3.059176,3.303843,3.136416
40,157,6252,2.498901,2.239518,2.346690,2.188129,2.272347,2.444989,2.497931,2.609766,2.795444,2.654046,2.735646,3.012050,2.812566
40,157,6302,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,6323,0.383365,0.339110,0.350193,0.386602,0.341619,0.352601,0.369331,0.455472,0.428540,0.396319,0.470476,0.438284,0.489920
40,157,6346,0.411665,0.350037,0.437561,0.355520,0.409584,0.409532,0.382642,0.382640,0.355740,0.436440,0.355740,0.355740,0.409540
40,157,6366,1.019035,1.035424,1.067647,1.083945,1.083466,1.087988,1.114640,1.141022,1.131300,1.126497,1.131887,1.219890,1.138094
40,157,6455,45.382059,48.436693,48.160778,47.962562,48.487720,49.241873,49.715952,49.785953,49.349987,50.287154,50.754456,51.654876,51.629116
40,157,6476,5.573087,4.875938,5.343089,5.070970,5.070973,5.184767,5.475267,5.579380,5.561442,5.607372,5.611259,6.045710,6.012643
40,157,6514,5.947179,5.773505,5.890487,5.881232,5.824310,6.063013,5.973920,6.163499,6.086528,5.879212,5.948051,5.765623,5.703415
40,157,6553,0.703398,0.665625,0.683845,0.640251,0.671003,0.687830,0.715713,0.755033,0.765223,0.762170,0.782992,0.833587,0.812447
40,157,6554,3.336703,3.171394,3.317464,3.042080,3.216563,3.379954,3.555638,3.990840,3.886198,3.874998,4.068085,4.416158,4.331611
40,157,6607,2.687372,2.563717,2.709186,2.601159,2.598973,2.680513,2.833623,3.007032,2.923898,2.946222,3.052335,3.321411,3.177220
40,157,6727,1.456513,1.423533,1.472185,1.478459,1.592746,1.542580,1.605929,1.588952,1.529290,1.533229,1.543955,1.672417,1.593647
40,157,6741,3.689542,3.565399,3.654852,3.724457,3.663621,3.690447,3.501926,3.769127,3.503624,3.517121,3.511306,3.598022,3.696105
40,157,6780,2.249425,2.480720,2.445069,2.393230,2.407778,2.498582,2.707133,2.509442,2.654299,2.625566,2.494999,2.781479,2.685795
40,157,6825,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,6857,3.464141,3.175940,3.690290,3.678637,3.410903,3.541129,3.349575,3.617014,3.561851,3.673466,3.569542,3.616802,3.647366
40,157,6889,4.626149,4.760640,4.855799,4.905339,5.197993,5.540422,5.045915,5.086636,4.854207,5.217526,5.237465,5.333031,5.000688
40,157,6899,0.572888,0.629163,0.630980,0.596737,0.613946,0.613947,0.596751,0.648341,0.596751,0.682735,0.682735,0.596751,0.596751
40,157,6911,1.621504,1.676489,1.732265,1.748374,1.722391,1.696140,1.748079,1.782930,1.725065,1.788905,1.794848,1.839000,1.762024
40,157,6940,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,6983,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,6988,1.515918,1.439870,1.671917,1.602478,1.628532,1.681511,1.743978,1.705986,1.826985,1.862112,1.770295,1.982725,1.849634
40,157,7083,1.156190,1.158162,1.196076,1.199874,1.183259,1.213255,1.218087,1.234158,1.230733,1.231030,1.243915,1.295584,1.233254
40,157,7134,0.457517,0.481575,0.454522,0.454773,0.484314,0.513832,0.484317,0.454802,0.454802,0.484317,0.484317,0.454802,0.484317
40,157,7146,1.810910,1.631149,1.763818,1.630579,1.720095,1.670551,1.692869,1.734667,1.761059,1.773286,1.794759,1.861966,1.787882
40,157,7178,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,7221,6.298665,6.080358,6.391542,5.788226,5.948281,6.181402,6.455439,6.999558,6.954142,6.799949,7.144327,7.686103,7.661147
40,157,7259,2.615783,2.414009,2.506618,2.381118,2.409832,2.573678,2.718156,2.711977,2.678751,2.851565,2.930069,3.007385,3.015327
40,157,7304,3.885104,4.115349,4.414066,4.777510,4.440529,4.283745,4.521214,4.680124,4.593676,4.412311,4.470282,4.725738,4.421944
40,157,7322,1.442533,1.402765,1.456029,1.509978,1.456285,1.484224,1.515009,1.550078,1.520979,1.511839,1.526714,1.595983,1.526541
40,157,7515,0.257236,0.243713,0.245753,0.245445,0.261696,0.294099,0.245485,0.245485,0.261690,0.310305,0.261690,0.261690,0.245485
40,157,7525,4.035609,4.139147,4.313837,4.115335,4.320339,4.423366,4.338440,4.393728,4.311271,4.312283,4.411473,4.609919,4.597697
40,157,7534,7.791097,7.649991,8.239314,8.263820,7.925074,7.712816,7.769327,7.828601,8.071744,7.922919,7.891654,7.675226,7.673015
40,157,7580,3.982593,4.061962,4.153037,3.905362,3.974680,4.120204,4.319325,4.552556,4.539016,4.498121,4.670623,4.989876,4.782029
40,157,7609,0.818349,0.804124,0.839312,0.835819,0.838408,0.885591,0.880173,0.873805,0.876965,0.899375,0.930490,0.952710,0.907970
40,157,7664,2.476868,2.446846,2.573303,2.391920,2.556411,2.510179,2.617459,2.743800,2.728961,2.699168,2.782500,2.975867,2.874618
40,157,7727,3.490210,3.021363,3.226737,3.062742,2.904338,3.149850,3.099973,3.248006,3.097575,3.086483,3.512628,3.714653,3.584655
40,157,7733,2.678121,2.352455,2.418687,2.329906,2.326475,2.396829,2.482369,2.614938,2.626780,2.589271,2.676761,2.873411,2.769870
40,157,7787,0.330592,0.324112,0.318670,0.321726,0.318627,0.318627,0.321729,0.318627,0.349644,0.318627,0.324831,0.318627,0.318627
40,157,7843,0.317913,0.323830,0.324040,0.324047,0.324048,0.345501,0.366953,0.366953,0.366953,0.324048,0.345501,0.431312,0.345501
40,157,7881,1.592934,1.736875,1.702924,1.658994,1.643156,1.740766,1.749395,1.506805,1.745469,1.769593,1.814090,1.930457,1.833122
40,157,7992,2.278413,2.321550,2.395302,2.324156,2.357554,2.437794,2.430049,2.558912,2.476066,2.482514,2.508086,2.663829,2.492460
40,157,8018,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,8085,0.932356,1.011055,1.017396,1.016576,1.027518,1.037677,1.027852,1.017977,1.027874,1.022929,1.027875,1.032821,1.032821
40,157,8286,3.223194,2.910518,2.992634,2.957432,2.885017,3.247697,3.066365,2.921298,3.066365,3.102632,3.283965,3.066365,3.030098
40,157,8289,0.220760,0.200421,0.200439,0.200440,0.222326,0.200440,0.222326,0.200440,0.222326,0.200440,0.200440,0.222326,0.200440
40,157,8392,2.374123,2.259265,2.263643,2.328225,2.304151,2.155634,2.288140,2.170429,2.144102,2.126599,2.144339,2.224559,2.271058
40,157,8407,7.329854,6.817430,7.463104,6.822963,7.235017,8.166391,7.024461,7.876267,7.272379,6.965727,7.485067,8.525738,7.965762
40,157,8453,0.713614,0.710930,0.745019,0.685956,0.729222,0.755865,0.792616,0.850438,0.858725,0.857440,0.883603,0.956280,0.931742
40,157,8487,43.213512,47.152185,48.608103,49.297405,49.113966,49.584949,49.583942,49.074529,49.455710,49.573584,49.359950,49.689210,49.726644
40,157,8502,5.712833,5.565067,5.958363,5.376983,5.682376,5.927877,6.023945,6.271799,6.273871,6.231440,6.489315,6.763748,6.796751
40,157,8551,1.483009,1.531972,1.578405,1.520637,1.535162,1.549668,1.578676,1.535164,1.535164,1.578676,1.578676,1.622188,1.607684
40,157,8631,3.701997,2.965613,3.640432,3.333373,3.056207,3.195684,3.589873,3.111326,3.422223,3.447932,3.207875,3.542583,3.549288
40,157,8688,2.399622,2.213003,2.245814,2.350240,2.069282,2.181849,2.304450,2.269615,2.269741,2.176014,2.297916,2.337192,2.327336
40,157,8703,0.725619,0.803038,0.767515,0.782451,0.768746,0.782662,0.782667,0.782668,0.782668,0.796553,0.768784,0.796553,0.768784
40,157,8732,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,8857,3.600785,3.539040,3.787838,3.429135,3.572190,3.683970,3.611957,3.713322,3.621080,3.586754,3.630516,3.801567,3.710542
40,157,8882,1.911232,1.866750,2.011625,1.906980,1.909678,2.012785,2.059849,2.187748,2.079869,2.075882,2.106397,2.277602,2.226620
40,157,8917,4.351898,4.233019,4.230276,4.166394,4.138511,4.215495,4.363842,4.638993,4.706190,4.797607,4.913344,5.391240,5.001643
40,157,8925,0.305748,0.300582,0.300798,0.327077,0.300789,0.327077,0.327077,0.405940,0.327077,0.327077,0.327077,0.327077,0.327077
40,157,8995,0.307480,0.285957,0.292401,0.279238,0.288028,0.309766,0.301883,0.313679,0.315850,0.315377,0.321181,0.352608,0.330903
40,157,9082,1.379830,1.354159,1.428775,1.356587,1.378729,1.439868,1.497930,1.604236,1.594463,1.569198,1.629929,1.746680,1.674928
40,157,9192,0.450034,0.434341,0.436007,0.435834,0.435489,0.435488,0.435851,0.436576,0.435488,0.435851,0.436576,0.436939,0.437302
40,157,9228,1.594817,1.474842,1.528270,1.398966,1.485644,1.534546,1.614965,1.725061,1.740637,1.745598,1.797425,1.934399,1.897543
40,157,9352,2.601827,2.353846,2.608282,2.515868,2.562776,2.646461,2.742646,2.939850,2.861651,2.878341,2.955043,3.178989,3.050421
40,157,9361,0.145338,0.149572,0.149775,0.149785,0.149785,0.149785,0.141107,0.141107,0.149785,0.149785,0.141107,0.132430,0.141107
40,157,9364,0.673454,0.677196,0.818672,0.696158,0.639232,0.697342,0.722437,0.799462,0.805976,0.971103,0.946879,1.075687,0.934408
40,157,9414,0.599330,0.632927,0.674146,0.637547,0.662345,0.637616,0.637617,0.637617,0.649985,0.637617,0.649985,0.699457,0.687089
40,157,9466,4.023073,3.839638,4.028217,4.029890,3.922467,3.914309,3.964204,4.034948,3.949823,3.976416,3.753823,4.089246,3.993950
40,157,9475,2.041337,2.103203,2.152128,2.029073,2.031216,2.147109,2.205809,2.197491,2.199756,2.240951,2.197265,2.156208,2.216708
40,157,9487,3.431649,3.146633,3.177027,3.116479,3.014098,3.181015,3.163117,3.261801,3.208201,3.228148,3.225438,3.104707,2.993907
40,157,9489,0.311555,0.331043,0.350691,0.336818,0.354072,0.363616,0.360644,0.380066,0.374638,0.385575,0.387577,0.406558,0.393496
40,157,9532,0.806477,0.939020,0.898079,0.717027,0.912941,0.741974,0.871899,0.886928,0.863459,0.861566,0.852627,0.913340,0.891516
40,157,9582,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,9646,1.874865,1.734226,1.792201,1.951391,1.802757,1.873421,1.942409,1.864704,1.875476,1.874927,1.935861,1.898476,1.910678
40,157,9649,1.479861,1.517206,1.505118,1.566071,1.584704,1.558437,1.555271,1.590641,1.553769,1.577666,1.561028,1.656839,1.566619
40,157,9668,0.319488,0.333761,0.410490,0.333057,0.360413,0.337832,0.340621,0.368966,0.345276,0.369532,0.420293,0.498591,0.350294
40,157,9689,0.783328,0.814974,0.819070,0.819600,0.819669,0.819678,0.819679,0.819679,0.819679,0.819679,0.819679,0.819679,0.819679
40,157,9770,3.681845,3.550413,3.713888,3.524767,3.665018,3.921911,3.955143,4.307981,4.163642,4.189788,4.259320,4.774876,4.571692
40,157,9826,0.531914,0.515029,0.516396,0.522845,0.516294,0.522853,0.516294,0.516294,0.522854,0.522854,0.529413,0.516294,0.516294
40,157,9833,5.374775,5.623967,5.797313,5.713423,5.694812,5.759600,5.603447,5.867304,5.725815,5.705854,5.725029,5.909787,5.663683
40,157,9900,0.609453,0.547528,0.617947,0.553950,0.560313,0.663656,0.743403,0.764489,0.775347,0.772981,0.839901,0.953692,0.964312
40,157,9936,5.822543,5.689224,5.891154,5.768774,5.345826,5.506158,5.619653,5.702435,5.572070,5.665404,5.737204,5.811556,5.707597
40,157,9949,0.693781,0.674122,0.696180,0.643097,0.681175,0.698211,0.741220,0.792336,0.771324,0.782794,0.824845,0.863577,0.866974
40,157,9964,1.249993,1.194517,1.265168,1.209932,1.254549,1.235791,1.269295,1.334023,1.312494,1.293713,1.333399,1.392849,1.375779
40,157,10032,4.096950,3.690218,3.854452,3.594550,3.731713,3.796657,4.053365,4.358894,4.440058,4.398548,4.473069,4.751089,4.745601
40,157,10156,0.155066,0.116933,0.142187,0.141622,0.119470,0.119450,0.141712,0.163970,0.141712,0.141712,0.186229,0.119453,0.208487
40,157,10184,0.125131,0.136237,0.137862,0.138100,0.138135,0.161222,0.138141,0.207386,0.138141,0.138141,0.138141,0.138141,0.184304
40,157,10203,1.726283,1.511153,1.684919,1.430169,1.606201,1.686734,1.746462,1.966690,1.872615,1.944375,2.076721,2.126194,2.046171
40,157,10266,1.106363,1.125419,1.180454,1.234276,1.145349,1.180797,1.172474,1.224039,1.176068,1.178031,1.186472,1.307240,1.241968
40,157,10269,3.144774,3.118075,3.244671,2.982090,3.143029,3.265923,3.436476,3.652225,3.729808,3.710682,3.818951,4.148988,4.033893
40,157,10346,2.660177,2.616195,2.679372,2.606390,2.578617,2.544441,2.569287,2.608979,2.566828,2.537358,2.563484,2.545118,2.504180
40,157,10350,0.787075,0.731059,0.753128,0.697914,0.738419,0.756716,0.784600,0.812740,0.819978,0.818400,0.871288,0.888341,0.870154
40,157,10364,2.335398,2.466333,2.575175,2.622539,2.531880,2.565666,2.758154,2.630455,2.598550,2.630553,2.630561,2.662542,2.758477
40,157,10372,0.497494,0.435034,0.455482,0.438774,0.475241,0.429519,0.484052,0.517094,0.521437,0.511040,0.513197,0.553004,0.485388
40,157,10447,2.263152,2.229117,2.375708,2.244614,2.136202,2.283144,2.315891,2.744379,2.432909,2.397388,2.523723,2.434320,2.534383
40,157,10450,4.402808,4.295311,4.504049,4.484368,4.291498,4.657616,4.857119,5.414863,4.952870,4.800041,4.868401,5.283554,4.975404
40,157,10484,2.752469,2.757616,2.924858,2.929182,2.953631,2.975557,2.850260,2.868776,2.940519,2.888843,3.018089,2.906705,2.847244
40,157,10516,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,10582,1.001732,0.970225,1.021299,1.024468,1.004640,1.024754,1.034331,1.051371,1.006586,1.039815,1.041267,1.078014,1.056060
40,157,10591,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,10640,1.456081,1.558399,1.606355,1.573115,1.591084,1.555130,1.648002,1.738204,1.668806,1.646849,1.660321,1.799509,1.711251
40,157,10677,2.028623,2.112555,2.179300,2.089586,2.156971,2.173317,2.265100,2.373863,2.292126,2.274882,2.359806,2.524542,2.372449
40,157,10715,0.201086,0.202928,0.202995,0.202998,0.202998,0.202998,0.202998,0.202998,0.202998,0.202998,0.202998,0.202998,0.203003
40,157,10765,0.847065,0.815269,0.836169,0.769835,0.822532,0.807089,0.881474,0.964347,0.928987,0.986633,1.009360,1.003652,1.079790
40,157,10775,0.551835,0.519076,0.538907,0.490960,0.523163,0.564963,0.595634,0.638886,0.646848,0.645113,0.644728,0.700381,0.680375
40,157,10917,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025
40,157,10925,0.183634,0.201677,0.186238,0.196890,0.183396,0.187057,0.231334,0.219848,0.201945,0.220980,0.244199,0.234968,0.270031
40,157,10982,3.058050,2.858829,3.151003,2.792793,3.062524,3.189667,3.329038,3.483430,3.280728,3.287477,3.307128,3.311010,3.558874
40,157,11007,2.437904,2.336557,2.430582,2.211566,2.361189,2.455564,2.592481,2.788724,2.823840,2.815953,2.914116,3.171374,3.079368
40,157,11026,1.122563,1.142817,1.175614,1.144266,1.133175,1.203352,1.182782,1.217935,1.157255,1.160285,1.221132,1.249119,1.220330
40,157,11091,3.718905,3.530671,3.692566,3.437937,3.619734,3.760727,3.908621,4.182423,4.208410,4.213566,4.345784,4.707609,4.539776
40,157,11108,3.129553,3.015929,3.083221,2.903028,3.123937,3.167031,3.224099,3.361035,3.534234,3.440994,3.566333,3.718824,3.814264
40,157,11147,2.981141,2.873803,3.006091,2.822223,3.011553,3.211589,3.261080,3.339822,3.300583,3.405899,3.554468,3.864636,3.501658
40,157,11210,4.428213,3.997453,3.968939,3.797128,3.927327,3.883025,4.015608,4.125113,4.057540,4.046333,4.172616,4.508330,4.332288
40,157,11228,2.216901,2.126913,2.240213,2.032835,2.194321,2.295073,2.656871,2.634936,2.764068,2.695843,2.832025,3.110292,3.010264
40,157,11244,4.777078,4.841686,4.964154,4.891346,4.819266,4.867249,4.875381,4.999331,4.865907,4.838898,4.882871,4.990608,4.830235
40,157,11268,2.057878,2.219372,2.294813,2.224722,2.098109,2.313026,2.336784,2.147883,2.270401,2.117129,2.149507,2.188614,2.257052
40,157,11325,0.631361,0.646913,0.648334,0.648464,0.662729,0.676983,0.662730,0.648477,0.648477,0.669857,0.648477,0.662730,0.662730
40,157,11345,3.929345,3.825500,3.972029,3.921922,4.012042,4.423658,4.287020,4.630534,4.541449,4.570792,4.551426,4.598679,4.814889
40,157,11370,1.666679,1.711235,1.779011,1.661353,1.735500,1.777375,1.847713,1.931359,1.837116,1.879546,1.797057,2.018559,1.844454
40,157,11461,0.571433,0.597095,0.581531,0.566905,0.605720,0.595705,0.623591,0.691243,0.698481,0.696903,0.706806,0.766844,0.748657
40,157,11472,1.579750,1.548894,1.615695,1.738253,1.528188,1.533078,1.554398,1.611237,1.534117,1.525247,1.529315,1.714527,1.693822
40,157,11548,1.691403,1.523105,1.580938,1.571138,1.528572,1.541476,1.593346,1.685600,1.655713,1.612829,1.656122,1.702511,1.693448
40,157,11717,4.534455,4.340483,4.596754,4.483032,4.569455,4.615658,4.744617,5.122150,5.064158,5.105610,5.301339,5.408135,5.300885
40,157,11742,0.644229,0.645207,0.674308,0.624149,0.658984,0.681623,0.713265,0.761062,0.769748,0.766634,0.791071,0.853006,0.831181
40,157,11764,0.476826,0.499139,0.559460,0.518265,0.569242,0.555619,0.603117,0.630803,0.645116,0.625667,0.639219,0.693006,0.661908
40,157,11908,3.121814,2.966668,3.017395,2.766964,2.942738,3.132022,3.194671,3.552063,3.425007,3.510914,3.576226,3.804024,3.709452
40,157,11927,0.287385,0.310849,0.304610,0.285551,0.291408,0.295068,0.331765,0.329255,0.309957,0.309641,0.313511,0.323629,0.319992
40,157,11934,1.647555,1.511986,1.557845,1.540768,1.618696,1.525072,1.571863,1.740817,1.711427,1.579777,1.750149,1.788081,1.670945
40,157,11957,3.249048,3.379107,3.624705,3.678051,3.734729,3.726000,3.655380,3.683074,3.684200,3.701099,3.748381,3.841893,3.699560
40,157,12058,0.879284,0.773093,0.762027,0.705362,0.777948,1.112488,0.941572,1.130798,1.036625,0.896464,0.990670,1.194552,1.205436
